Date,Country,Region,City,New Cases,Total Cases,New Deaths,Total Deaths,New Recoveries,Total Recoveries,Active Cases,New Tests,Total Tests,New Vaccinations,Total Vaccinations,Age Group,Gender,Hospitalizations,ICU Admissions,Case Fatality Rate (%),Test Positivity Rate (%),Vaccination Rate (%),Latitude,Longitude,Variant Prevalence,Population
2025-07-10,Uganda,,,780,6306509,22,130492,339,4818241,1357776,8,63065090,2551,18751983,30–39,Female,174061,19682,2.07,9750.0,46.15,1.373333,32.290275,BA.2.86,40636466
2025-07-10,Afghanistan,,,462,437995,43,324,132,327879,109792,6614,1313985,864,15507622,30–39,Other,17834,2767,0.07,6.99,92.74,33.93911,67.709953,Delta,16721527
2025-07-10,Ecuador,,,305,201497,39,1885,374,126257,73355,2312,1813473,4629,229838,60–69,Male,19268,2584,0.94,13.19,20.21,-1.8312,-78.1834,Delta,1137184
2025-07-10,China,Guangxi,Guangxi,841,1315615,1,47052,451,787197,481366,1340,11840535,4871,13367503,30–39,Other,7117,951,3.58,62.76,50.19,23.8298,108.7881,XBB.1.5,26632158
2025-07-10,Italy,,,777,7396989,39,324193,393,4791605,2281191,9457,51778923,67,39579475,10–19,Female,190833,11996,4.38,8.22,81.14,41.87194,12.56738,EG.5,48778364
2025-07-10,Turkey,,,423,4774183,50,58420,405,1770520,2945243,5168,47741830,2094,17577328,10–19,Other,83175,2638,1.22,8.18,61.41,38.9637,35.2433,BA.2.86,28623345
2025-07-10,China,Unknown,Unknown,106,10241340,24,270443,309,7379639,2591258,7203,20482680,8030,55485381,70+,Other,672970,60942,2.64,1.47,70.59,,,Delta,78603359
2025-07-10,Canada,Grand Princess,Grand Princess,729,565730,46,9978,151,316544,239208,1707,2828650,1516,43315578,20–29,Other,53548,9180,1.76,42.71,64.76,0.0,0.0,XBB.1.5,66881230
2025-07-10,Guinea-Bissau,,,965,1801283,17,58034,69,1025338,717911,4732,10807698,6265,8389011,70+,Female,60941,9075,3.22,20.39,52.2,11.8037,-15.1804,BA.2.86,16071197
2025-07-10,Venezuela,,,459,2787578,48,50128,264,2072357,665093,2508,25088202,2000,19838159,60–69,Male,106448,9637,1.8,18.3,53.75,6.4238,-66.5897,EG.5,36911568
2025-07-10,Burkina Faso,,,389,2438348,34,113827,206,2104151,220370,8184,14630088,5108,8842794,10–19,Other,209535,34993,4.67,4.75,53.33,12.2383,-1.5616,Omicron,16582360
2025-07-10,Norway,,,926,84683,45,3622,457,24669,56392,6202,762147,2588,423797,70+,Female,8404,1595,4.28,14.93,68.81,60.472,8.4689,BA.2.86,615859
2025-07-10,Djibouti,,,735,17561030,47,814518,270,12128635,4617877,4540,87805150,7508,40223048,40–49,Female,859608,50507,4.64,16.19,44.57,11.8251,42.5903,Delta,90253686
2025-07-10,Guatemala,,,858,13968399,35,629586,219,2811347,10527466,5165,83810394,6110,53180224,50–59,Other,90300,11503,4.51,16.61,66.73,15.7835,-90.2308,EG.5,79690590
2025-07-10,Trinidad and Tobago,,,650,4691671,5,211482,290,4682097,-201908,7185,14075013,2259,13183407,50–59,Female,15019,1848,4.51,9.05,34.3,10.6918,-61.2225,BA.2.86,38440243
2025-07-10,Canada,Northwest Territories,Northwest Territories,649,5310896,30,72254,174,2600747,2637895,6958,10621792,398,22201215,40–49,Other,521257,97889,1.36,9.33,50.02,64.8255,-124.8457,Delta,44386799
2025-07-10,Congo (Kinshasa),,,905,1825140,35,11835,368,790629,1022676,5605,10950840,8887,6719756,30–39,Male,169141,27061,0.65,16.15,26.84,-4.0383,21.7587,Omicron,25039587
2025-07-10,Canada,Prince Edward Island,Prince Edward Island,629,4375284,19,158070,458,1062522,3154692,7085,39377556,8105,19778129,0–9,Male,226690,30213,3.61,8.88,50.62,46.5107,-63.4168,Omicron,39069721
2025-07-10,Chile,,,151,417275,15,4992,203,197198,215085,4044,3755475,4539,6560843,20–29,Female,28103,4849,1.2,3.73,77.19,-35.6751,-71.543,XBB.1.5,8500050
2025-07-10,China,Hong Kong,Hong Kong,843,14940603,38,384714,77,7649878,6906011,863,104584221,7919,46404899,70+,Male,160826,7963,2.57,97.68,59.88,22.3,114.2,BA.2.86,77500448
2025-07-10,Vanuatu,,,987,4532373,39,7626,176,362913,4161834,5614,13597119,8730,15343767,20–29,Female,391481,21652,0.17,17.58,65.19,-15.3767,166.9592,XBB.1.5,23535629
2025-07-10,Greece,,,135,4985791,11,229921,6,2040481,2715389,5355,29914746,8670,14235519,0–9,Female,275727,15272,4.61,2.52,44.84,39.0742,21.8243,BA.2.86,31748979
2025-07-10,New Zealand,Niue,Niue,909,3823794,26,122940,348,1848391,1852463,8279,7647588,8030,29288633,20–29,Female,321375,43895,3.22,10.98,53.52,-19.0544,-169.8672,XBB.1.5,54725223
2025-07-10,Iraq,,,15,377126,18,6886,6,243937,126303,6901,1131378,4648,850217,40–49,Male,34897,887,1.83,0.22,35.92,33.223191,43.679291,Delta,2366979
2025-07-10,Australia,Northern Territory,Northern Territory,779,13411781,48,162616,430,9113409,4135756,9166,26823562,5992,24092258,40–49,Other,689364,9979,1.21,8.5,25.18,-12.4634,130.8456,BA.2.86,95695230
2025-07-10,China,Yunnan,Yunnan,243,4879566,6,186129,101,2708557,1984880,7763,29277396,2476,13361528,40–49,Male,370574,63935,3.81,3.13,47.44,24.974,101.487,EG.5,28165156
2025-07-10,Kazakhstan,,,613,18804195,37,909675,213,824978,17069542,4926,75216780,2290,49137167,70+,Male,900773,134785,4.84,12.44,49.45,48.0196,66.9237,Omicron,99363007
2025-07-10,Iran,,,954,9778281,42,296497,466,9521468,-39684,4805,58669686,9304,20766489,60–69,Female,762472,134255,3.03,19.85,40.42,32.427908,53.688046,Delta,51371578
2025-07-10,Lebanon,,,825,7238972,23,241062,397,2936116,4061794,4575,72389720,8033,29783473,40–49,Other,224820,645,3.33,18.03,37.34,33.8547,35.8623,BA.2.86,79773538
2025-07-10,China,Shanghai,Shanghai,994,19237624,26,711787,123,4052092,14473745,2162,173138616,6753,32110144,60–69,Male,1753783,222214,3.7,45.98,33.23,31.202,121.4491,EG.5,96643581
2025-07-10,United Kingdom,,,262,11248353,21,150597,200,3975282,7122474,6035,44993412,8958,68313072,50–59,Male,306032,1238,1.34,4.34,69.22,55.3781,-3.436,Omicron,98684160
2025-07-10,Tunisia,,,955,4003890,6,23288,76,463649,3516953,3349,12011670,5649,26110272,10–19,Male,400016,32911,0.58,28.52,35.23,33.886917,9.537499,XBB.1.5,74116073
2025-07-10,Georgia,,,326,7897340,26,193783,9,3588483,4115074,7937,31589360,4349,29752697,20–29,Female,272758,47139,2.45,4.11,37.53,42.3154,43.3569,Delta,79279412
2025-07-10,Nigeria,,,7,3208059,50,60338,171,155585,2992136,5482,25664472,4370,37174917,60–69,Male,188102,26057,1.88,0.13,64.08,9.082,8.6753,EG.5,58016798
2025-07-10,Yemen,,,525,1344230,25,65873,109,794271,484086,5925,5376920,2782,10289378,30–39,Male,115525,698,4.9,8.86,42.17,15.552727,48.516388,XBB.1.5,24398920
2025-07-10,Australia,Victoria,Victoria,495,11980657,26,466956,265,5895745,5617956,1395,47922628,557,48669513,60–69,Female,109466,7406,3.9,35.48,65.8,-37.8136,144.9631,EG.5,73970964
2025-07-10,Bulgaria,,,764,18559079,47,16636,235,10198271,8344172,4119,148472632,2016,73183981,30–39,Female,1370557,142922,0.09,18.55,78.54,42.7339,25.4858,EG.5,93178006
2025-07-10,China,Shaanxi,Shaanxi,710,5361647,47,1282,258,2180869,3179496,7250,32169882,7412,19593279,30–39,Female,16113,2972,0.02,9.79,67.08,35.1917,108.8701,XBB.1.5,29207542
2025-07-10,China,Guizhou,Guizhou,929,4824892,28,151300,444,1491519,3182073,8023,9649784,7923,19148982,70+,Female,24119,1668,3.14,11.58,61.43,26.8154,106.8748,Delta,31171798
2025-07-10,Solomon Islands,,,897,3794687,1,170063,378,2669889,954735,2695,37946870,6403,17781127,30–39,Female,17311,1704,4.48,33.28,28.3,-9.6457,160.1562,XBB.1.5,62838910
2025-07-10,Estonia,,,231,7853841,49,145642,113,5610396,2097803,8197,54976887,4112,16758020,60–69,Male,708209,130371,1.85,2.82,23.52,58.5953,25.0136,XBB.1.5,71248036
2025-07-10,Canada,Newfoundland and Labrador,Newfoundland and Labrador,930,4953,6,150,312,857,3946,8249,24765,1799,660687,30–39,Female,388,20,3.03,11.27,21.79,53.1355,-57.6604,BA.2.86,3032345
2025-07-10,China,Zhejiang,Zhejiang,733,16542822,27,471536,163,15358918,712368,91,115799754,7167,72492989,0–9,Other,374551,49958,2.85,805.49,82.17,29.1832,120.0934,BA.2.86,88218572
2025-07-10,France,Mayotte,Mayotte,734,12334658,32,478596,167,8187808,3668254,2180,37003974,337,52171301,50–59,Female,120346,16659,3.88,33.67,80.17,-12.8275,45.166244,BA.2.86,65074500
2025-07-10,China,Jilin,Jilin,563,10999898,27,467401,20,6523191,4009306,4916,21999796,9272,31224709,20–29,Female,213294,2639,4.25,11.45,41.31,43.6661,126.1923,EG.5,75590584
2025-07-10,France,Guadeloupe,Guadeloupe,880,3464022,16,38783,107,2050197,1375042,8208,31176198,3574,8367438,50–59,Male,227196,45349,1.12,10.72,36.0,16.265,-61.551,XBB.1.5,23244377
2025-07-10,Canada,British Columbia,British Columbia,490,2509362,37,77642,309,85877,2345843,1715,15056172,1548,7605089,40–49,Female,122572,6942,3.09,28.57,22.46,53.7267,-127.6476,Delta,33859189
2025-07-10,France,New Caledonia,New Caledonia,136,19302,11,809,257,18245,248,6693,57906,8220,4665939,70+,Other,1389,211,4.19,2.03,91.5,-20.904305,165.618042,BA.2.86,5099145
2025-07-10,Portugal,,,953,1672172,18,19547,290,1094758,557867,9739,5016516,5962,14682470,70+,Other,20554,3651,1.17,9.79,34.36,39.3999,-8.2245,BA.2.86,42728426
2025-07-10,China,Qinghai,Qinghai,640,2416699,18,7670,294,1413962,995067,5422,12083495,2758,23977144,60–69,Female,76776,1764,0.32,11.8,60.68,35.7452,95.9956,Omicron,39513184
2025-07-10,Nauru,,,733,3755424,21,160344,167,814571,2780509,2179,26287968,2751,44067219,70+,Male,145197,10205,4.27,33.64,89.61,-0.5228,166.9315,Omicron,49177864
2025-07-10,Netherlands,Sint Maarten,Sint Maarten,859,6419034,39,212829,159,5933654,272551,9550,44933238,2586,43055285,0–9,Other,546219,47646,3.32,8.99,91.21,18.0425,-63.0548,Delta,47203130
2025-07-10,Qatar,,,840,610838,39,16873,17,300662,293303,721,1221676,6767,32769195,20–29,Female,11507,134,2.76,116.5,43.86,25.3548,51.1839,EG.5,74717529
2025-07-10,Kuwait,,,471,2050972,44,75521,337,1958592,16859,1455,16407776,43,9665670,20–29,Female,85819,1464,3.68,32.37,56.65,29.31166,47.481766,Delta,17062712
2025-07-10,China,Jiangsu,Jiangsu,387,15101498,16,100884,131,185743,14814871,3825,60405992,3197,42989038,20–29,Male,1253220,218495,0.67,10.12,52.7,32.9711,119.455,XBB.1.5,81567975
2025-07-10,United Kingdom,Gibraltar,Gibraltar,223,3483880,28,10657,400,2975037,498186,8632,13935520,9070,60071071,10–19,Other,248054,12566,0.31,2.58,78.66,36.1408,-5.3536,EG.5,76368001
2025-07-10,France,Martinique,Martinique,206,5583866,14,207429,378,1699782,3676655,5462,39087062,4060,32830313,0–9,Female,557804,22075,3.71,3.77,64.89,14.6415,-61.0242,EG.5,50593560
2025-07-10,China,Inner Mongolia,Inner Mongolia,860,795903,18,142,401,559054,236707,2753,3979515,8563,5704284,10–19,Male,9630,1231,0.02,31.24,62.39,44.0935,113.9448,Delta,9143560
2025-07-10,Dominican Republic,,,815,14252910,44,104887,279,171179,13976844,833,42758730,9676,80014520,70+,Female,134948,18198,0.74,97.84,85.88,18.7357,-70.1627,XBB.1.5,93174957
2025-07-10,United Kingdom,"Saint Helena, Ascension and Tristan da Cunha","Saint Helena, Ascension and Tristan da Cunha",198,1354072,9,63612,88,796366,494094,8302,12186648,5112,26010143,50–59,Other,133664,25623,4.7,2.38,81.87,-7.9467,-14.3559,EG.5,31768458
2025-07-10,Czechia,,,343,15909093,28,174211,470,1085134,14649748,3850,31818186,1618,63115757,20–29,Female,1454114,234017,1.1,8.91,72.87,49.8175,15.473,EG.5,86612295
2025-07-10,France,French Polynesia,French Polynesia,297,3587493,36,33003,272,2637451,917039,6189,17937465,8603,7014026,0–9,Other,310334,36406,0.92,4.8,37.92,-17.6797,149.4068,Delta,18498219
2025-07-10,Holy See,,,242,5030495,1,25245,466,2866723,2138527,1549,30182970,661,22800825,40–49,Male,380802,69962,0.5,15.62,28.98,41.9029,12.4534,Delta,78664644
2025-07-10,Togo,,,831,13246144,46,491907,437,1206503,11547734,1556,26492288,881,46345619,50–59,Male,646018,71873,3.71,53.41,69.05,8.6195,0.8248,Omicron,67122192
2025-07-10,Azerbaijan,,,440,16284859,15,665076,17,4832590,10787193,4964,32569718,4997,64479795,70+,Male,1525394,126505,4.08,8.86,79.16,40.1431,47.5769,BA.2.86,81455142
2025-07-10,Congo (Brazzaville),,,826,2654101,24,10131,11,2427743,216227,3388,23886909,4876,21235915,70+,Other,192175,33919,0.38,24.38,29.91,-0.228,15.8277,Omicron,71003960
2025-07-10,Ghana,,,926,105920,50,1612,230,49762,54546,6408,1059200,823,704356,0–9,Male,7582,1502,1.52,14.45,39.47,7.9465,-1.0232,EG.5,1784476
2025-07-10,Pakistan,,,288,8289171,23,114972,141,665669,7508530,7583,24867513,4405,44352507,60–69,Other,378473,23795,1.39,3.8,51.19,30.3753,69.3451,EG.5,86650127
2025-07-10,Bhutan,,,953,7867647,48,175487,90,2870918,4821242,2609,78676470,4712,36128110,60–69,Female,744569,131209,2.23,36.53,74.97,27.5142,90.4336,EG.5,48189291
2025-07-10,Bangladesh,,,20,14635624,20,201910,161,5019981,9413733,2330,58542496,2273,75417589,20–29,Male,900209,51034,1.38,0.86,89.22,23.685,90.3563,BA.2.86,84530573
2025-07-10,El Salvador,,,198,705500,11,35100,381,184567,485833,9060,6349500,8433,12569370,60–69,Other,44264,2791,4.98,2.19,45.65,13.7942,-88.8965,Delta,27532606
2025-07-10,Cote d'Ivoire,,,43,2460773,27,95804,325,878213,1486756,6202,19686184,6057,13700798,60–69,Other,109733,10716,3.89,0.69,47.89,7.54,-5.5471,BA.2.86,28609234
2025-07-10,United Kingdom,Falkland Islands (Malvinas),Falkland Islands (Malvinas),936,9193618,50,190015,92,3331963,5671640,1815,73548944,5098,58923533,50–59,Female,837053,123337,2.07,51.57,66.77,-51.7963,-59.5236,BA.2.86,88250593
2025-07-10,Romania,,,313,418099,47,8321,174,125783,283995,6511,2926693,8292,646900,50–59,Male,8708,1531,1.99,4.81,23.2,45.9432,24.9668,BA.2.86,2788239
2025-07-10,Australia,Queensland,Queensland,646,9292170,30,104338,398,6426457,2761375,7304,27876510,4967,19514800,10–19,Male,354381,58030,1.12,8.84,25.44,-27.4698,153.0251,XBB.1.5,76708956
2025-07-10,China,Hebei,Hebei,407,3193215,28,2862,471,1062178,2128175,4259,31932150,5436,52824317,0–9,Male,19466,1795,0.09,9.56,88.88,39.549,116.1306,Delta,59430454
2025-07-10,Suriname,,,801,4554673,9,86583,46,2468733,1999357,6900,18218692,5690,53817095,60–69,Other,252304,23761,1.9,11.61,71.06,3.9193,-56.0278,EG.5,75731181
2025-07-10,Tanzania,,,643,2386446,29,104033,253,2274469,7944,8682,21478014,9640,34849327,30–39,Female,100824,5273,4.36,7.41,87.41,-6.369028,34.888822,XBB.1.5,39867289
2025-07-10,United Arab Emirates,,,352,2418075,41,88029,258,311413,2018633,8150,12090375,7183,34016758,50–59,Male,142848,19207,3.64,4.32,50.96,23.424076,53.847818,BA.2.86,66747884
2025-07-10,Albania,,,53,14757608,17,148543,468,5927366,8681699,6588,147576080,2873,55438473,70+,Male,586913,76841,1.01,0.8,57.74,41.1533,20.1683,Omicron,96017511
2025-07-10,Marshall Islands,,,399,3165726,8,117499,370,2998811,49416,4155,6331452,7151,11019771,50–59,Female,186020,13760,3.71,9.6,52.17,7.1315,171.1845,BA.2.86,21124411
2025-07-10,Nepal,,,384,1051176,14,22304,163,843532,185340,5360,10511760,8078,15222907,40–49,Other,56525,4712,2.12,7.16,89.4,28.1667,84.25,BA.2.86,17027538
2025-07-10,Winter Olympics 2022,,,568,7358709,0,349018,47,711291,6298400,9826,66228381,979,31274265,10–19,Male,424371,56072,4.74,5.78,34.48,39.9042,116.4074,EG.5,90712801
2025-07-10,Monaco,,,365,7149352,15,52381,100,5855528,1241443,4224,42896112,5545,68128394,70+,Female,47948,610,0.73,8.64,78.93,43.7333,7.4167,Omicron,86309927
2025-07-10,Denmark,Greenland,Greenland,46,2218536,40,93706,485,128990,1995840,6774,22185360,5125,27277952,20–29,Other,90776,11855,4.22,0.68,38.81,71.7069,-42.6043,Omicron,70282840
2025-07-10,Denmark,,,553,1420950,22,26572,66,1063986,330392,8977,2841900,2108,4175058,50–59,Female,89484,5348,1.87,6.16,26.97,56.2639,9.5018,Omicron,15477847
2025-07-10,Libya,,,558,5087222,42,127693,124,2924507,2035022,2239,10174444,5554,39628015,50–59,Other,138188,10126,2.51,24.92,75.75,26.3351,17.228331,Omicron,52316950
2025-07-10,Barbados,,,956,3361053,47,102918,21,2124934,1133201,3510,13444212,5528,82054839,0–9,Male,239772,24369,3.06,27.24,94.95,13.1939,-59.5432,XBB.1.5,86415157
2025-07-10,Cameroon,,,558,10397365,39,389976,149,173006,9834383,5345,72781555,4107,38626352,30–39,Female,25062,1551,3.75,10.44,60.37,3.848,11.5021,EG.5,63983239
2025-07-10,Antarctica,,,538,9686885,45,180049,146,5773584,3733252,2800,96868850,3802,20735805,30–39,Female,553738,110267,1.86,19.21,23.05,-71.9499,23.347,BA.2.86,89960222
2025-07-10,Malawi,,,172,1730164,12,84118,88,279006,1367040,8868,8650820,1536,5415311,30–39,Male,34542,4758,4.86,1.94,31.97,-13.2543,34.3015,EG.5,16936673
2025-07-10,China,Shanxi,Shanxi,493,591076,33,23673,144,235604,331799,6943,3546456,3621,12846617,0–9,Male,22185,4246,4.01,7.1,89.88,37.5777,112.2922,XBB.1.5,14293406
2025-07-10,Liechtenstein,,,997,3242962,43,7977,99,2490814,744171,2791,12971848,7373,42296640,10–19,Other,267466,10460,0.25,35.72,63.17,47.14,9.55,Delta,66955457
2025-07-10,Russia,,,912,1626428,49,13043,224,856942,756443,4326,3252856,548,27744736,60–69,Female,126495,24391,0.8,21.08,41.51,61.52401,105.318756,Delta,66834626
2025-07-10,United Kingdom,Bermuda,Bermuda,678,3913114,12,79289,165,3732506,101319,6684,39131140,8356,7360564,50–59,Female,216488,35538,2.03,10.14,30.46,32.3078,-64.7505,XBB.1.5,24168272
2025-07-10,Cyprus,,,937,5331048,34,13765,439,2964648,2352635,9314,47979432,8707,68862507,10–19,Other,198586,21942,0.26,10.06,83.87,35.1264,33.4299,Delta,82104890
2025-07-10,Indonesia,,,118,3894336,49,124417,457,3843899,-73980,1464,23366016,5459,15553809,60–69,Other,116559,3358,3.19,8.06,73.6,-0.7893,113.9213,XBB.1.5,21131894
2025-07-10,France,St Martin,St Martin,97,4306999,1,37398,33,3049289,1220312,9859,34455992,2286,8740076,40–49,Male,128391,13217,0.87,0.98,31.4,18.0708,-63.0501,BA.2.86,27833745
2025-07-10,Diamond Princess,,,286,3742291,29,126225,301,2879373,736693,3259,26196037,6630,55803752,60–69,Male,220032,4365,3.37,8.78,59.59,0.0,0.0,Delta,93646690
2025-07-10,Mauritius,,,825,820563,5,34210,18,797384,-11031,4445,1641126,3701,9315918,60–69,Other,54970,8819,4.17,18.56,26.41,-20.348404,57.552152,XBB.1.5,35276524
2025-07-10,China,Sichuan,Sichuan,104,754205,18,17292,305,401724,335189,9317,5279435,6642,8628965,30–39,Male,32170,4492,2.29,1.12,37.6,30.6171,102.7103,XBB.1.5,22947619
2025-07-10,Canada,New Brunswick,New Brunswick,920,5384668,4,3312,195,3254436,2126920,7414,48462012,3070,43698490,0–9,Male,44104,142,0.06,12.41,50.49,46.5653,-66.4619,Delta,86553621
2025-07-10,Thailand,,,1,3403036,33,14717,358,51126,3337193,9790,23821252,1602,13275086,40–49,Other,153088,15398,0.43,0.01,67.15,15.870032,100.992541,EG.5,19768070
2025-07-10,Netherlands,Curacao,Curacao,601,8757048,39,272649,5,7420132,1064267,1420,70056384,5538,58541949,50–59,Male,123768,4585,3.11,42.32,92.87,12.1696,-68.99,XBB.1.5,63035055
2025-07-10,Equatorial Guinea,,,500,3208083,47,123899,242,121995,2962189,1912,19248498,7351,71291535,40–49,Female,175727,21111,3.86,26.15,80.68,1.6508,10.2679,XBB.1.5,88362655
2025-07-10,China,Chongqing,Chongqing,75,7307081,40,284462,63,6474340,548279,9804,51149567,3637,11926194,0–9,Female,513080,9097,3.89,0.76,22.51,30.0572,107.874,Delta,52982497
2025-07-10,Jamaica,,,174,1602601,12,46103,261,713179,843319,3089,4807803,7753,6208732,0–9,Male,127023,23268,2.88,5.63,61.76,18.1096,-77.2975,Omicron,10052710
2025-07-10,Luxembourg,,,85,5572067,24,250737,17,3150759,2170571,4775,39004469,3711,70671290,0–9,Male,484117,84592,4.5,1.78,93.44,49.8153,6.1296,Delta,75630717
2025-07-10,North Macedonia,,,654,509607,15,5565,222,410917,93125,2319,3057642,3054,2615377,0–9,Female,20138,3146,1.09,28.2,34.27,41.6086,21.7453,EG.5,7632453
2025-07-10,Madagascar,,,401,4203347,31,65954,289,1568170,2569223,6061,8406694,5660,46955541,10–19,Other,74122,4570,1.57,6.62,70.5,-18.766947,46.869107,EG.5,66601965
2025-07-10,Colombia,,,89,9805582,22,416153,284,607928,8781501,1824,49027910,2886,45341085,10–19,Male,943547,25207,4.24,4.88,86.84,4.5709,-74.2973,BA.2.86,52212253
2025-07-10,Micronesia,,,888,1601473,2,50178,66,156479,1394816,7729,8007365,3931,12926684,40–49,Female,54452,9998,3.13,11.49,31.89,7.4256,150.5508,BA.2.86,40536753
2025-07-10,Canada,Nunavut,Nunavut,901,2837006,25,117156,104,1418500,1301350,2730,28370060,8709,73062972,20–29,Male,246836,48670,4.13,33.0,76.54,70.2998,-83.1076,Delta,95456060
2025-07-10,United Kingdom,Jersey,Jersey,529,1464575,6,63625,361,291856,1109094,4675,14645750,6566,62093386,50–59,Male,21123,35,4.34,11.32,76.79,49.2138,-2.1358,Delta,80862463
2025-07-10,Morocco,,,997,11041584,22,266686,87,6737207,4037691,6861,33124752,8019,72409709,50–59,Other,1002149,60688,2.42,14.53,74.25,31.7917,-7.0926,BA.2.86,97524186
2025-07-10,China,Beijing,Beijing,216,7453058,33,275857,20,7007769,169432,5487,29812232,6628,46392927,40–49,Male,704720,83835,3.7,3.94,67.44,40.1824,116.4142,EG.5,68786517
2025-07-10,South Africa,,,689,12957801,33,518792,500,9530528,2908481,8300,38873403,4508,55341233,50–59,Male,1189022,145730,4.0,8.3,65.21,-30.5595,22.9375,EG.5,84860456
2025-07-10,Tuvalu,,,1000,11361407,15,192742,207,3848866,7319799,9391,90891256,7882,20657412,50–59,Other,831719,162982,1.7,10.65,33.7,-7.1095,177.6493,Omicron,61289668
2025-07-10,Brunei,,,723,2043375,11,17865,219,564247,1461263,9430,8173500,4247,30734231,20–29,Female,179162,34841,0.87,7.67,58.55,4.5353,114.7277,BA.2.86,52493908
2025-07-10,Belize,,,965,122280,44,4734,34,32453,85093,6763,855960,3448,13187598,40–49,Male,10896,544,3.87,14.27,81.7,17.1899,-88.4976,Omicron,16141227
2025-07-10,Fiji,,,981,9264538,44,385295,468,1314027,7565216,2709,74116304,2762,46058652,60–69,Male,792641,37574,4.16,36.21,71.08,-17.7134,178.065,EG.5,64798573
2025-07-10,China,Jiangxi,Jiangxi,59,2882674,21,13028,107,248664,2620982,2715,28826740,1612,13927283,20–29,Other,62616,7616,0.45,2.17,45.24,27.614,115.7221,XBB.1.5,30782106
