Date,Country,Region,City,New Cases,Total Cases,New Deaths,Total Deaths,New Recoveries,Total Recoveries,Active Cases,New Tests,Total Tests,New Vaccinations,Total Vaccinations,Age Group,Gender,Hospitalizations,ICU Admissions,Case Fatality Rate (%),Test Positivity Rate (%),Vaccination Rate (%),Latitude,Longitude,Variant Prevalence,Population
2025-07-07,India,Karnataka,Bengaluru,368,128446,26,47972,1042,204612,-124138,5235,9706082,3966,1299436,10–19,Male,174,82,37.35,7.03,129.94,12.97,77.59,Delta,62358289
2025-07-07,India,Karnataka,Bengaluru,508,69822,21,48273,1033,259209,-237660,12254,3203634,22,35145391,10–19,Female,833,147,69.14,4.15,3514.54,12.97,77.59,XBB.1.5,62437511
2025-07-07,India,Karnataka,Bengaluru,157,362324,15,28806,1692,260205,73313,19648,8194431,3429,37130451,10–19,Other,166,124,7.95,0.8,3713.05,12.97,77.59,EG.5,32256380
2025-07-07,India,Karnataka,Bengaluru,1586,106350,6,24924,1559,355687,-274261,6186,8775260,2165,8261395,20–29,Male,683,169,23.44,25.64,826.14,12.97,77.59,EG.5,70597779
2025-07-07,India,Karnataka,Bengaluru,939,248246,20,37947,1649,66126,144173,18240,8263711,4725,31617401,20–29,Female,526,124,15.29,5.15,3161.74,12.97,77.59,Delta,87749694
2025-07-07,India,Karnataka,Bengaluru,575,22340,41,1162,1242,325907,-304729,7060,9292510,2653,34564844,20–29,Other,745,183,5.2,8.14,3456.48,12.97,77.59,XBB.1.5,37157497
2025-07-07,India,Karnataka,Bengaluru,1339,307801,41,37325,583,141180,129296,4926,7640146,2821,21343362,30–39,Male,216,165,12.13,27.18,2134.34,12.97,77.59,Delta,3276230
2025-07-07,India,Karnataka,Bengaluru,98,67193,46,24843,1496,190259,-147909,4795,4613289,4098,16539514,30–39,Female,144,143,36.97,2.04,1653.95,12.97,77.59,BA.2.86,85038204
2025-07-07,India,Karnataka,Bengaluru,75,462794,37,15930,1851,37955,408909,11025,9589656,1198,34493099,30–39,Other,114,7,3.44,0.68,3449.31,12.97,77.59,XBB.1.5,79777340
2025-07-07,India,Karnataka,Bengaluru,1125,250453,50,7124,1556,27132,216197,654,2088246,1854,20476616,40–49,Male,956,80,2.84,172.02,2047.66,12.97,77.59,BA.2.86,96528638
2025-07-07,India,Karnataka,Bengaluru,1976,271807,43,24660,1258,335976,-88829,19035,7961223,4540,14133088,40–49,Female,858,117,9.07,10.38,1413.31,12.97,77.59,Omicron,73605600
2025-07-07,India,Karnataka,Bengaluru,1661,95973,27,27017,248,372762,-303806,1778,558270,2873,47415707,40–49,Other,122,87,28.15,93.42,4741.57,12.97,77.59,BA.2.86,43836162
2025-07-07,India,Karnataka,Bengaluru,319,102069,35,26349,1745,362340,-286620,13848,9678116,3446,7693060,50–59,Male,493,172,25.81,2.3,769.31,12.97,77.59,EG.5,13021374
2025-07-07,India,Karnataka,Bengaluru,1187,418475,44,45014,704,263541,109920,14719,2544787,471,28597692,50–59,Female,512,108,10.76,8.06,2859.77,12.97,77.59,EG.5,80801294
2025-07-07,India,Karnataka,Bengaluru,567,15477,6,25848,32,374795,-385166,7820,6518263,2161,29240416,50–59,Other,104,111,167.01,7.25,2924.04,12.97,77.59,BA.2.86,39388054
2025-07-07,India,Karnataka,Bengaluru,672,151328,25,19397,1484,364079,-232148,15928,2817732,811,13711525,60–69,Male,868,41,12.82,4.22,1371.15,12.97,77.59,XBB.1.5,94220636
2025-07-07,India,Karnataka,Bengaluru,362,187101,25,19816,746,358928,-191643,16410,5633616,1781,29641341,60–69,Female,19,46,10.59,2.21,2964.13,12.97,77.59,Delta,20812044
2025-07-07,India,Karnataka,Bengaluru,1530,155886,5,27065,566,184318,-55497,4820,5911758,2299,15955056,60–69,Other,195,11,17.36,31.74,1595.51,12.97,77.59,Omicron,42740136
2025-07-07,India,Karnataka,Bengaluru,1050,290721,7,26679,1626,385289,-121247,9998,5442242,1951,40549338,70+,Male,194,158,9.18,10.5,4054.93,12.97,77.59,Omicron,53702315
2025-07-07,India,Karnataka,Bengaluru,1552,40419,26,20908,1430,154393,-134882,3164,8373030,3069,31912806,70+,Female,504,14,51.73,49.05,3191.28,12.97,77.59,BA.2.86,86946586
2025-07-07,India,Karnataka,Bengaluru,110,281347,43,39258,516,296576,-54487,1921,2049091,3438,43126123,70+,Other,945,80,13.95,5.73,4312.61,12.97,77.59,EG.5,94569640
2025-07-07,USA,California,Los Angeles,198,130372,44,22843,700,99299,8230,1075,6624283,2828,9510254,0–9,Male,988,175,17.52,18.42,951.03,34.05,-118.25,Delta,54585426
2025-07-07,USA,California,Los Angeles,703,418546,33,4411,1111,335478,78657,12976,6790319,2198,22101522,0–9,Female,680,103,1.05,5.42,2210.15,34.05,-118.25,Omicron,78716024
2025-07-07,USA,California,Los Angeles,567,483212,4,18878,1222,117316,347018,15944,2770439,1394,35292135,0–9,Other,151,92,3.91,3.56,3529.21,34.05,-118.25,EG.5,99844349
2025-07-07,USA,California,Los Angeles,829,57260,8,29233,413,35154,-7127,6572,2313683,3256,5429371,10–19,Male,921,110,51.05,12.61,542.94,34.05,-118.25,EG.5,43982228
2025-07-07,USA,California,Los Angeles,527,288250,43,46126,1140,23883,218241,2567,4438872,4347,26064937,10–19,Female,376,21,16.0,20.53,2606.49,34.05,-118.25,Omicron,30111637
2025-07-07,USA,California,Los Angeles,1922,338864,32,10968,549,114599,213297,5184,3762371,747,6277537,10–19,Other,918,143,3.24,37.08,627.75,34.05,-118.25,EG.5,4795313
2025-07-07,USA,California,Los Angeles,585,8559,15,2062,486,69569,-63072,14076,5655206,4417,13211000,20–29,Male,720,39,24.09,4.16,1321.1,34.05,-118.25,XBB.1.5,44501350
2025-07-07,USA,California,Los Angeles,738,31571,46,23425,1564,74822,-66676,2861,7343902,1088,13342498,20–29,Female,34,11,74.2,25.8,1334.25,34.05,-118.25,Delta,25644863
2025-07-07,USA,California,Los Angeles,1335,133478,11,27959,411,375456,-269937,5558,6434854,725,18005681,20–29,Other,707,190,20.95,24.02,1800.57,34.05,-118.25,EG.5,43716051
2025-07-07,USA,California,Los Angeles,295,345188,1,10683,648,148645,185860,3053,7927735,2398,27187827,30–39,Male,167,77,3.09,9.66,2718.78,34.05,-118.25,Delta,16169243
2025-07-07,USA,California,Los Angeles,262,403897,33,2029,197,168085,233783,6534,2972341,1984,37096660,30–39,Female,734,5,0.5,4.01,3709.67,34.05,-118.25,BA.2.86,74303451
2025-07-07,USA,California,Los Angeles,809,15323,41,44557,1408,275213,-304447,15685,8120541,1817,41688515,30–39,Other,996,131,290.79,5.16,4168.85,34.05,-118.25,EG.5,31337480
2025-07-07,USA,California,Los Angeles,636,263904,5,22017,122,177908,63979,7239,6423972,248,17124659,40–49,Male,122,109,8.34,8.79,1712.47,34.05,-118.25,BA.2.86,46439934
2025-07-07,USA,California,Los Angeles,238,369399,38,4421,445,15958,349020,11209,4438775,3828,10987619,40–49,Female,573,140,1.2,2.12,1098.76,34.05,-118.25,BA.2.86,96991250
2025-07-07,USA,California,Los Angeles,169,319816,33,40013,1283,372698,-92895,8121,7435109,3898,37658290,40–49,Other,664,101,12.51,2.08,3765.83,34.05,-118.25,BA.2.86,3956452
2025-07-07,USA,California,Los Angeles,1828,400330,8,49405,39,128133,222792,19900,5888103,2946,13746445,50–59,Male,734,111,12.34,9.19,1374.64,34.05,-118.25,Omicron,88311634
2025-07-07,USA,California,Los Angeles,494,246997,26,10012,748,34719,202266,14097,4514546,2064,18437544,50–59,Female,584,6,4.05,3.5,1843.75,34.05,-118.25,Omicron,65683445
2025-07-07,USA,California,Los Angeles,373,238412,38,30047,1426,36991,171374,13950,2741710,4625,28296064,50–59,Other,337,40,12.6,2.67,2829.61,34.05,-118.25,BA.2.86,46066124
2025-07-07,USA,California,Los Angeles,1681,86041,4,6284,948,46995,32762,9229,7332451,3232,6538295,60–69,Male,874,15,7.3,18.21,653.83,34.05,-118.25,EG.5,26097996
2025-07-07,USA,California,Los Angeles,1585,261056,5,48954,448,175014,37088,1390,5756366,348,13371343,60–69,Female,338,43,18.75,114.03,1337.13,34.05,-118.25,Delta,4125207
2025-07-07,USA,California,Los Angeles,1062,470614,25,31403,468,31374,407837,11765,3363554,3942,43933596,60–69,Other,81,12,6.67,9.03,4393.36,34.05,-118.25,XBB.1.5,11753369
2025-07-07,USA,California,Los Angeles,495,236276,43,35088,584,248421,-47233,13631,3129564,1253,30064018,70+,Male,105,80,14.85,3.63,3006.4,34.05,-118.25,Delta,98409140
2025-07-07,USA,California,Los Angeles,932,425599,41,15424,350,209964,200211,11798,4848315,3795,7357279,70+,Female,53,197,3.62,7.9,735.73,34.05,-118.25,Delta,84897501
2025-07-07,USA,California,Los Angeles,287,361100,46,17745,1746,207199,136156,11683,3488948,1145,47667033,70+,Other,885,115,4.91,2.46,4766.7,34.05,-118.25,XBB.1.5,90088201
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1489,399127,50,45811,479,213808,139508,13483,8293233,3887,44629699,0–9,Male,442,79,11.48,11.04,4462.97,-23.55,-46.63,EG.5,46432311
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1593,136570,13,15099,1016,287280,-165809,1464,2907790,3353,2071291,0–9,Female,707,21,11.06,108.81,207.13,-23.55,-46.63,XBB.1.5,97286326
2025-07-07,Brazil,Sao Paulo,Sao Paulo,508,336524,26,4356,889,327726,4442,17124,7896179,1516,42378989,0–9,Other,374,11,1.29,2.97,4237.9,-23.55,-46.63,Omicron,62999681
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1966,301704,30,26329,951,79228,196147,15863,8113782,4746,42647110,10–19,Male,188,186,8.73,12.39,4264.71,-23.55,-46.63,Delta,95200154
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1324,267522,37,4597,121,243602,19323,8974,4762381,2094,29460250,10–19,Female,67,80,1.72,14.75,2946.02,-23.55,-46.63,XBB.1.5,52413894
2025-07-07,Brazil,Sao Paulo,Sao Paulo,661,353003,50,28046,1446,19147,305810,17590,3920338,300,47286243,10–19,Other,202,101,7.94,3.76,4728.62,-23.55,-46.63,XBB.1.5,25405358
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1349,106684,37,45721,1752,271281,-210318,4368,3956792,4018,1724058,20–29,Male,586,79,42.86,30.88,172.41,-23.55,-46.63,Delta,8533302
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1150,300610,46,19714,1705,305461,-24565,16997,8940517,4845,40586401,20–29,Female,82,61,6.56,6.77,4058.64,-23.55,-46.63,Omicron,98760369
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1289,72833,46,19845,1147,391692,-338704,8023,9696128,962,5190720,20–29,Other,977,181,27.25,16.07,519.07,-23.55,-46.63,Delta,48677941
2025-07-07,Brazil,Sao Paulo,Sao Paulo,441,91000,8,46472,1038,72368,-27840,5405,542601,617,22817424,30–39,Male,634,73,51.07,8.16,2281.74,-23.55,-46.63,XBB.1.5,32470630
2025-07-07,Brazil,Sao Paulo,Sao Paulo,959,142530,37,24050,53,117234,1246,15086,5858376,4045,23113281,30–39,Female,325,75,16.87,6.36,2311.33,-23.55,-46.63,XBB.1.5,83474748
2025-07-07,Brazil,Sao Paulo,Sao Paulo,486,144807,36,22306,1309,275022,-152521,11787,854615,3175,39002931,30–39,Other,336,20,15.4,4.12,3900.29,-23.55,-46.63,Delta,41873252
2025-07-07,Brazil,Sao Paulo,Sao Paulo,193,325469,2,22599,262,197932,104938,1623,456616,661,12650133,40–49,Male,637,19,6.94,11.89,1265.01,-23.55,-46.63,BA.2.86,95286047
2025-07-07,Brazil,Sao Paulo,Sao Paulo,989,38813,31,767,1507,383536,-345490,11818,3928838,446,18085832,40–49,Female,808,199,1.98,8.37,1808.58,-23.55,-46.63,EG.5,17214124
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1183,54362,37,10741,353,236769,-193148,14929,4585410,2200,45356526,40–49,Other,367,20,19.76,7.92,4535.65,-23.55,-46.63,Delta,78776772
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1493,384876,1,48646,385,323017,13213,5906,6546569,2164,43549491,50–59,Male,80,103,12.64,25.28,4354.95,-23.55,-46.63,BA.2.86,7813585
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1843,494086,10,4923,627,81064,408099,15520,907466,710,27599887,50–59,Female,659,151,1.0,11.88,2759.99,-23.55,-46.63,EG.5,4655253
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1462,306487,45,15540,962,11523,279424,518,7100593,4962,5312671,50–59,Other,266,195,5.07,282.24,531.27,-23.55,-46.63,XBB.1.5,34039829
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1831,88078,33,36053,1741,92505,-40480,9969,7872715,2072,31009383,60–69,Male,571,48,40.93,18.37,3100.94,-23.55,-46.63,BA.2.86,91869826
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1567,90558,6,6493,919,385221,-301156,11186,2427868,1298,11223954,60–69,Female,85,135,7.17,14.01,1122.4,-23.55,-46.63,Delta,71715655
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1322,483408,46,26188,1705,193892,263328,14992,7841382,905,46715972,60–69,Other,731,80,5.42,8.82,4671.6,-23.55,-46.63,EG.5,32739736
2025-07-07,Brazil,Sao Paulo,Sao Paulo,245,64404,31,10468,410,87877,-33941,12348,4637472,785,20537141,70+,Male,686,139,16.25,1.98,2053.71,-23.55,-46.63,EG.5,23695711
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1960,60261,48,43924,1248,255246,-238909,14980,4164869,3422,5287116,70+,Female,513,128,72.89,13.08,528.71,-23.55,-46.63,Omicron,9616712
2025-07-07,Brazil,Sao Paulo,Sao Paulo,1039,102570,30,30078,877,71678,814,11635,4666175,3098,422214,70+,Other,760,169,29.32,8.93,42.22,-23.55,-46.63,Omicron,49750062
2025-07-07,UK,England,London,1438,223098,29,13094,1347,356984,-146980,17923,9095688,1030,31781910,0–9,Male,698,35,5.87,8.02,3178.19,51.51,-0.13,Omicron,15250117
2025-07-07,UK,England,London,1959,172077,37,18745,1742,245895,-92563,5276,3494381,2768,22206467,0–9,Female,511,82,10.89,37.13,2220.65,51.51,-0.13,Omicron,71890073
2025-07-07,UK,England,London,893,263542,14,29975,1344,313957,-80390,1942,4430864,4530,36052542,0–9,Other,856,179,11.37,45.98,3605.25,51.51,-0.13,XBB.1.5,20007487
2025-07-07,UK,England,London,591,396220,42,10999,922,203187,182034,10655,2646401,4719,12264298,10–19,Male,92,161,2.78,5.55,1226.43,51.51,-0.13,BA.2.86,67835119
2025-07-07,UK,England,London,343,286876,35,4249,1068,322326,-39699,11376,6882497,2083,20678750,10–19,Female,267,147,1.48,3.02,2067.88,51.51,-0.13,XBB.1.5,42554159
2025-07-07,UK,England,London,1028,76518,14,26483,1285,35862,14173,8822,2038420,4669,39420227,10–19,Other,384,102,34.61,11.65,3942.02,51.51,-0.13,XBB.1.5,8134779
2025-07-07,UK,England,London,1939,308073,8,7952,268,265842,34279,12894,4732594,4901,10650870,20–29,Male,463,21,2.58,15.04,1065.09,51.51,-0.13,Delta,20935806
2025-07-07,UK,England,London,150,69518,5,15768,1778,63422,-9672,6684,6737642,2817,41860476,20–29,Female,713,183,22.68,2.24,4186.05,51.51,-0.13,Delta,76012106
2025-07-07,UK,England,London,1271,73107,34,6095,1667,299648,-232636,15995,4500521,508,1570067,20–29,Other,348,18,8.34,7.95,157.01,51.51,-0.13,BA.2.86,72977058
2025-07-07,UK,England,London,1593,185216,2,48205,558,227991,-90980,3400,1550641,1093,29032946,30–39,Male,870,83,26.03,46.85,2903.29,51.51,-0.13,Delta,46976294
2025-07-07,UK,England,London,205,267876,23,43775,621,302573,-78472,11756,3966011,4369,14299136,30–39,Female,225,75,16.34,1.74,1429.91,51.51,-0.13,EG.5,49171475
2025-07-07,UK,England,London,1718,172587,26,13795,119,193466,-34674,3670,6032892,768,18963808,30–39,Other,960,194,7.99,46.81,1896.38,51.51,-0.13,Delta,10708950
2025-07-07,UK,England,London,1178,49405,2,14463,1896,379702,-344760,1801,8294351,3060,11119617,40–49,Male,152,72,29.27,65.41,1111.96,51.51,-0.13,BA.2.86,62869405
2025-07-07,UK,England,London,1436,89850,25,850,1817,94467,-5467,10769,6560804,799,564129,40–49,Female,56,55,0.95,13.33,56.41,51.51,-0.13,EG.5,11288959
2025-07-07,UK,England,London,658,454777,8,26051,399,23750,404976,9980,6051901,2017,25867765,40–49,Other,276,175,5.73,6.59,2586.78,51.51,-0.13,Delta,52749759
2025-07-07,UK,England,London,1368,328116,16,42867,798,259384,25865,6506,519721,4364,24592122,50–59,Male,765,200,13.06,21.03,2459.21,51.51,-0.13,XBB.1.5,2917767
2025-07-07,UK,England,London,629,232014,12,4783,1127,72174,155057,2656,4522358,1946,37169330,50–59,Female,861,156,2.06,23.68,3716.93,51.51,-0.13,EG.5,25966645
2025-07-07,UK,England,London,824,172261,26,37398,980,87282,47581,14638,9075076,246,12803775,50–59,Other,963,119,21.71,5.63,1280.38,51.51,-0.13,Delta,87842230
2025-07-07,UK,England,London,585,270453,10,24545,999,155548,90360,12292,2420289,4420,19055773,60–69,Male,556,38,9.08,4.76,1905.58,51.51,-0.13,Omicron,76364751
2025-07-07,UK,England,London,228,280234,17,44976,429,268133,-32875,5227,200976,970,28243904,60–69,Female,256,48,16.05,4.36,2824.39,51.51,-0.13,BA.2.86,22999272
2025-07-07,UK,England,London,636,461454,26,46234,1400,368937,46283,18472,5241424,1137,39672588,60–69,Other,499,48,10.02,3.44,3967.26,51.51,-0.13,Delta,39926624
2025-07-07,UK,England,London,114,160503,41,40751,498,19408,100344,14097,7203441,4627,6430724,70+,Male,90,88,25.39,0.81,643.07,51.51,-0.13,EG.5,44217796
2025-07-07,UK,England,London,711,366412,9,17618,991,123713,225081,13524,8559108,1823,33487308,70+,Female,367,119,4.81,5.26,3348.73,51.51,-0.13,EG.5,89925300
2025-07-07,UK,England,London,1308,102755,46,21323,1825,54225,27207,15178,6940101,3627,41517626,70+,Other,48,74,20.75,8.62,4151.76,51.51,-0.13,Delta,71102778
2025-07-07,South Africa,Gauteng,Johannesburg,1308,87265,42,38611,497,234413,-185759,1564,8061262,423,37010839,0–9,Male,381,132,44.25,83.63,3701.08,-26.2,28.03,EG.5,76817832
2025-07-07,South Africa,Gauteng,Johannesburg,1266,139859,14,33506,1872,35291,71062,7087,8821983,2973,44667105,0–9,Female,94,5,23.96,17.86,4466.71,-26.2,28.03,Omicron,66680084
2025-07-07,South Africa,Gauteng,Johannesburg,449,120853,34,45765,533,236143,-161055,10119,7662486,4525,1887157,0–9,Other,302,190,37.87,4.44,188.72,-26.2,28.03,EG.5,89605922
2025-07-07,South Africa,Gauteng,Johannesburg,1629,445344,5,10627,1678,324771,109946,10764,7150535,4263,19585791,10–19,Male,750,31,2.39,15.13,1958.58,-26.2,28.03,XBB.1.5,29640906
2025-07-07,South Africa,Gauteng,Johannesburg,749,33122,37,10030,1165,258152,-235060,19321,3833659,2026,20500101,10–19,Female,815,106,30.28,3.88,2050.01,-26.2,28.03,Delta,29236558
2025-07-07,South Africa,Gauteng,Johannesburg,1582,203774,40,5417,1404,213923,-15566,4988,4536352,813,23971229,10–19,Other,756,31,2.66,31.72,2397.12,-26.2,28.03,Omicron,48899037
2025-07-07,South Africa,Gauteng,Johannesburg,1235,78065,48,33087,183,101254,-56276,19087,5114879,4051,9856353,20–29,Male,401,174,42.38,6.47,985.64,-26.2,28.03,Delta,14069562
2025-07-07,South Africa,Gauteng,Johannesburg,1960,412356,2,13801,909,107622,290933,1933,6527299,3342,41501167,20–29,Female,169,165,3.35,101.4,4150.12,-26.2,28.03,BA.2.86,88071340
2025-07-07,South Africa,Gauteng,Johannesburg,1395,109523,4,32394,193,166383,-89254,17575,7470792,2641,21001898,20–29,Other,706,135,29.58,7.94,2100.19,-26.2,28.03,EG.5,34943319
2025-07-07,South Africa,Gauteng,Johannesburg,445,279872,42,9938,810,43508,226426,6806,3868353,2348,33661830,30–39,Male,371,134,3.55,6.54,3366.18,-26.2,28.03,Delta,58506383
2025-07-07,South Africa,Gauteng,Johannesburg,433,413188,24,13636,302,20088,379464,13422,2417068,706,29832614,30–39,Female,950,23,3.3,3.23,2983.26,-26.2,28.03,Omicron,45564935
2025-07-07,South Africa,Gauteng,Johannesburg,1144,9466,38,30354,256,59217,-80105,8427,1660549,3725,12195566,30–39,Other,853,99,320.66,13.58,1219.56,-26.2,28.03,BA.2.86,46996570
2025-07-07,South Africa,Gauteng,Johannesburg,609,414527,21,3092,1091,242577,168858,3573,710219,264,39656369,40–49,Male,73,195,0.75,17.04,3965.64,-26.2,28.03,EG.5,38590621
2025-07-07,South Africa,Gauteng,Johannesburg,818,400764,38,34401,1735,370293,-3930,10159,3221980,511,24390627,40–49,Female,843,33,8.58,8.05,2439.06,-26.2,28.03,BA.2.86,6539853
2025-07-07,South Africa,Gauteng,Johannesburg,607,180029,3,25845,1154,310688,-156504,3822,7141241,891,45980405,40–49,Other,390,107,14.36,15.88,4598.04,-26.2,28.03,EG.5,72771375
2025-07-07,South Africa,Gauteng,Johannesburg,1016,336510,18,16071,1401,31320,289119,6657,8430665,1459,18469146,50–59,Male,958,5,4.78,15.26,1846.91,-26.2,28.03,EG.5,76981566
2025-07-07,South Africa,Gauteng,Johannesburg,1770,422403,27,27847,1246,104935,289621,8141,7817028,1311,49525971,50–59,Female,376,22,6.59,21.74,4952.6,-26.2,28.03,Delta,68858721
2025-07-07,South Africa,Gauteng,Johannesburg,383,116515,13,19401,1565,364626,-267512,10853,8423478,1589,25149330,50–59,Other,34,172,16.65,3.53,2514.93,-26.2,28.03,EG.5,82887159
2025-07-07,South Africa,Gauteng,Johannesburg,848,216719,38,12516,705,258187,-53984,2526,3572341,4091,4918570,60–69,Male,906,54,5.78,33.57,491.86,-26.2,28.03,EG.5,88372886
2025-07-07,South Africa,Gauteng,Johannesburg,362,369339,41,33586,1502,344102,-8349,11576,4499797,239,28775924,60–69,Female,15,155,9.09,3.13,2877.59,-26.2,28.03,Omicron,62909469
2025-07-07,South Africa,Gauteng,Johannesburg,917,168729,29,11978,588,138773,17978,11530,3611797,1395,22455808,60–69,Other,801,156,7.1,7.95,2245.58,-26.2,28.03,Omicron,35702273
2025-07-07,South Africa,Gauteng,Johannesburg,994,249135,3,40897,493,4778,203460,4662,9088106,594,46196982,70+,Male,937,118,16.42,21.32,4619.7,-26.2,28.03,BA.2.86,77713324
2025-07-07,South Africa,Gauteng,Johannesburg,596,181305,47,46683,1782,260995,-126373,4139,9756586,1922,46287397,70+,Female,883,67,25.75,14.4,4628.74,-26.2,28.03,Delta,38957570
2025-07-07,South Africa,Gauteng,Johannesburg,1989,321395,49,15594,1602,29962,275839,17201,1933966,3156,30132007,70+,Other,763,119,4.85,11.56,3013.2,-26.2,28.03,BA.2.86,21927913
2025-07-08,India,Karnataka,Bengaluru,1090,417259,9,30063,790,209003,178193,15176,4293007,4832,5664985,0–9,Male,249,20,7.2,7.18,566.5,12.97,77.59,BA.2.86,96024298
2025-07-08,India,Karnataka,Bengaluru,800,179911,27,38946,476,180380,-39415,14113,7483362,1334,11259022,0–9,Female,479,116,21.65,5.67,1125.9,12.97,77.59,Delta,44657700
2025-07-08,India,Karnataka,Bengaluru,658,290624,31,36744,360,201424,52456,11168,9157543,4146,34837241,0–9,Other,309,161,12.64,5.89,3483.72,12.97,77.59,Omicron,59740198
2025-07-08,India,Karnataka,Bengaluru,1633,213488,50,6176,1396,382632,-175320,980,1989585,2033,42202650,10–19,Male,329,130,2.89,166.63,4220.26,12.97,77.59,BA.2.86,27165819
2025-07-08,India,Karnataka,Bengaluru,149,316413,5,18278,90,192261,105874,13666,2893058,4218,20513755,10–19,Female,820,23,5.78,1.09,2051.38,12.97,77.59,Omicron,45044028
2025-07-08,India,Karnataka,Bengaluru,464,126727,50,38541,1892,211340,-123154,11401,4926892,3172,43269353,10–19,Other,142,32,30.41,4.07,4326.94,12.97,77.59,EG.5,84586352
